[1, 98, 79]	174
[1, 98, 174]	79
[98, 181, 79]	1
[1, 181, 79]	98
[1, 98, 79]	181
[1, 98, 181]	79
[100, 174, 79]	1
[1, 174, 79]	100
[1, 100, 79]	174
[1, 100, 174]	79
[172, 174, 79]	1
[1, 174, 79]	172
[1, 172, 79]	174
[1, 172, 174]	79
[172, 181, 79]	1
[1, 181, 79]	172
[1, 172, 79]	181
[1, 172, 181]	79
[181, 174, 79]	1
[1, 174, 79]	181
[1, 181, 79]	174
[1, 181, 174]	79
[98, 100, 127]	1
[1, 100, 127]	98
[1, 98, 127]	100
[1, 98, 100]	127
[100, 98, 172]	1
[100, 1, 172]	98
[1, 98, 100]	172
[1, 98, 172]	100
[98, 100, 174]	1
[1, 100, 174]	98
[1, 98, 174]	100
[1, 98, 100]	174
[98, 100, 181]	1
[1, 100, 181]	98
[1, 98, 181]	100
[1, 98, 100]	181
[98, 174, 127]	1
[1, 174, 127]	98
[1, 98, 127]	174
[1, 98, 174]	127
[98, 172, 174]	1
[1, 172, 174]	98
[1, 98, 174]	172
[1, 98, 172]	174
[98, 172, 181]	1
[1, 172, 181]	98
[1, 98, 181]	172
[1, 98, 172]	181
[98, 181, 174]	1
[1, 181, 174]	98
[1, 98, 174]	181
[1, 98, 181]	174
[100, 174, 127]	1
[1, 174, 127]	100
[1, 100, 127]	174
[1, 100, 174]	127
[100, 172, 174]	1
[1, 100, 174]	172
[1, 172, 174]	100
[100, 1, 172]	174
[100, 172, 181]	1
[1, 100, 181]	172
[1, 172, 181]	100
[100, 1, 172]	181
[100, 181, 174]	1
[1, 181, 174]	100
[1, 100, 174]	181
[1, 100, 181]	174
[172, 181, 174]	1
[1, 181, 174]	172
[1, 172, 174]	181
[1, 172, 181]	174
[64, 50, 7]	56
[56, 64, 7]	50
[56, 50, 7]	64
[56, 50, 64]	7
[50, 7, 79]	56
[56, 7, 79]	50
[56, 50, 7]	79
[56, 50, 79]	7
[50, 98, 7]	56
[56, 98, 7]	50
[56, 50, 7]	98
[56, 50, 98]	7
[50, 100, 7]	56
[56, 100, 7]	50
[56, 50, 7]	100
[56, 50, 100]	7
[50, 7, 127]	56
[56, 7, 127]	50
[56, 50, 7]	127
[56, 50, 127]	7
[50, 172, 7]	56
[56, 172, 7]	50
[56, 50, 7]	172
[56, 50, 172]	7
[50, 174, 7]	56
[56, 174, 7]	50
[56, 50, 7]	174
[56, 50, 174]	7
[50, 181, 7]	56
[56, 181, 7]	50
[56, 50, 7]	181
[56, 50, 181]	7
[50, 258, 7]	56
[56, 258, 7]	50
[56, 50, 7]	258
[56, 50, 258]	7
[50, 7, 79]	64
[64, 7, 79]	50
[64, 50, 7]	79
[64, 50, 79]	7
[50, 98, 7]	64
[64, 98, 7]	50
[64, 50, 7]	98
[64, 50, 98]	7
[50, 100, 7]	64
[64, 100, 7]	50
[64, 50, 7]	100
[64, 50, 100]	7
[50, 7, 127]	64
[64, 7, 127]	50
[64, 50, 7]	127
[64, 50, 127]	7
[50, 172, 7]	64
[64, 172, 7]	50
[64, 50, 7]	172
[64, 50, 172]	7
[50, 174, 7]	64
[64, 174, 7]	50
[64, 50, 7]	174
[64, 50, 174]	7
[50, 181, 7]	64
[64, 181, 7]	50
[64, 50, 7]	181
[64, 50, 181]	7
[98, 7, 79]	50
[50, 7, 79]	98
[50, 98, 7]	79
[50, 98, 79]	7
[100, 7, 79]	50
[50, 7, 79]	100
[50, 100, 7]	79
[50, 100, 79]	7
[7, 79, 127]	50
[50, 7, 79]	127
[50, 7, 127]	79
[50, 79, 127]	7
[172, 7, 79]	50
[50, 7, 79]	172
[50, 172, 7]	79
[50, 172, 79]	7
[7, 174, 79]	50
[50, 7, 79]	174
[50, 174, 7]	79
[50, 174, 79]	7
[7, 181, 79]	50
[50, 7, 79]	181
[50, 181, 7]	79
[50, 181, 79]	7
[258, 7, 79]	50
[50, 7, 79]	258
[50, 258, 7]	79
[50, 258, 79]	7
[98, 100, 7]	50
[50, 98, 7]	100
[50, 100, 7]	98
[50, 100, 98]	7
[98, 7, 127]	50
[50, 98, 7]	127
[50, 7, 127]	98
[50, 98, 127]	7
[98, 172, 7]	50
[50, 98, 7]	172
[50, 172, 7]	98
[50, 172, 98]	7
[98, 174, 7]	50
[50, 98, 7]	174
[50, 174, 7]	98
[50, 174, 98]	7
[98, 181, 7]	50
[50, 98, 7]	181
[50, 181, 7]	98
[50, 181, 98]	7
[258, 98, 7]	50
[50, 98, 7]	258
[50, 258, 7]	98
[50, 258, 98]	7
[100, 7, 127]	50
[50, 7, 127]	100
[50, 100, 7]	127
[50, 100, 127]	7
[100, 172, 7]	50
[50, 100, 7]	172
[50, 172, 7]	100
[100, 50, 172]	7
[100, 174, 7]	50
[50, 174, 7]	100
[50, 100, 7]	174
[50, 100, 174]	7
[100, 181, 7]	50
[50, 181, 7]	100
[50, 100, 7]	181
[50, 100, 181]	7
[258, 100, 7]	50
[50, 100, 7]	258
[50, 258, 7]	100
[50, 258, 100]	7
[172, 7, 127]	50
[50, 7, 127]	172
[50, 172, 7]	127
[50, 172, 127]	7
[7, 174, 127]	50
[50, 174, 7]	127
[50, 7, 127]	174
[50, 174, 127]	7
[172, 174, 7]	50
[50, 174, 7]	172
[50, 172, 7]	174
[50, 172, 174]	7
[172, 181, 7]	50
[50, 181, 7]	172
[50, 172, 7]	181
[50, 172, 181]	7
[258, 172, 7]	50
[50, 172, 7]	258
[50, 258, 7]	172
[50, 258, 172]	7
[181, 174, 7]	50
[50, 174, 7]	181
[50, 181, 7]	174
[50, 181, 174]	7
[258, 174, 7]	50
[50, 174, 7]	258
[50, 258, 7]	174
[50, 258, 174]	7
[258, 181, 7]	50
[50, 181, 7]	258
[50, 258, 7]	181
[50, 258, 181]	7
[64, 7, 79]	56
[56, 7, 79]	64
[56, 64, 7]	79
[56, 64, 79]	7
[64, 98, 7]	56
[56, 64, 7]	98
[56, 98, 7]	64
[56, 98, 64]	7
[64, 100, 7]	56
[56, 100, 7]	64
[56, 64, 7]	100
[56, 64, 100]	7
[64, 7, 127]	56
[56, 7, 127]	64
[56, 64, 7]	127
[56, 64, 127]	7
[64, 172, 7]	56
[56, 172, 7]	64
[56, 64, 7]	172
[56, 64, 172]	7
[64, 174, 7]	56
[56, 174, 7]	64
[56, 64, 7]	174
[56, 64, 174]	7
[64, 181, 7]	56
[56, 181, 7]	64
[56, 64, 7]	181
[56, 64, 181]	7
[98, 7, 79]	56
[56, 7, 79]	98
[56, 98, 7]	79
[56, 98, 79]	7
[100, 7, 79]	56
[56, 7, 79]	100
[56, 100, 7]	79
[56, 100, 79]	7
[7, 79, 127]	56
[56, 7, 79]	127
[56, 7, 127]	79
[56, 79, 127]	7
[172, 7, 79]	56
[56, 7, 79]	172
[56, 172, 7]	79
[56, 172, 79]	7
[7, 174, 79]	56
[56, 7, 79]	174
[56, 174, 7]	79
[56, 174, 79]	7
[7, 181, 79]	56
[56, 7, 79]	181
[56, 181, 7]	79
[56, 181, 79]	7
[258, 7, 79]	56
[56, 7, 79]	258
[56, 258, 7]	79
[56, 258, 79]	7
[98, 100, 7]	56
[56, 100, 7]	98
[56, 98, 7]	100
[56, 98, 100]	7
[98, 7, 127]	56
[56, 7, 127]	98
[56, 98, 7]	127
[56, 98, 127]	7
[98, 172, 7]	56
[56, 172, 7]	98
[56, 98, 7]	172
[56, 98, 172]	7
[98, 174, 7]	56
[56, 174, 7]	98
[56, 98, 7]	174
[56, 98, 174]	7
[98, 181, 7]	56
[56, 181, 7]	98
[56, 98, 7]	181
[56, 98, 181]	7
[98, 258, 7]	56
[56, 258, 7]	98
[56, 98, 7]	258
[56, 98, 258]	7
[100, 7, 127]	56
[56, 7, 127]	100
[56, 100, 7]	127
[56, 100, 127]	7
[100, 172, 7]	56
[56, 100, 7]	172
[56, 172, 7]	100
[56, 100, 172]	7
[100, 174, 7]	56
[56, 174, 7]	100
[56, 100, 7]	174
[56, 100, 174]	7
[100, 181, 7]	56
[56, 181, 7]	100
[56, 100, 7]	181
[56, 100, 181]	7
[258, 100, 7]	56
[56, 100, 7]	258
[56, 258, 7]	100
[56, 258, 100]	7
[172, 7, 127]	56
[56, 7, 127]	172
[56, 172, 7]	127
[56, 172, 127]	7
[7, 174, 127]	56
[56, 174, 7]	127
[56, 7, 127]	174
[56, 174, 127]	7
[172, 174, 7]	56
[56, 174, 7]	172
[56, 172, 7]	174
[56, 172, 174]	7
[172, 181, 7]	56
[56, 181, 7]	172
[56, 172, 7]	181
[56, 172, 181]	7
[258, 172, 7]	56
[56, 172, 7]	258
[56, 258, 7]	172
[56, 258, 172]	7
[181, 174, 7]	56
[56, 174, 7]	181
[56, 181, 7]	174
[56, 181, 174]	7
[258, 174, 7]	56
[56, 174, 7]	258
[56, 258, 7]	174
[56, 258, 174]	7
[258, 181, 7]	56
[56, 181, 7]	258
[56, 258, 7]	181
[56, 258, 181]	7
[98, 7, 79]	64
[64, 7, 79]	98
[64, 98, 7]	79
[64, 98, 79]	7
[100, 7, 79]	64
[64, 7, 79]	100
[64, 100, 7]	79
[64, 100, 79]	7
[7, 79, 127]	64
[64, 7, 79]	127
[64, 7, 127]	79
[64, 79, 127]	7
[172, 7, 79]	64
[64, 7, 79]	172
[64, 172, 7]	79
[64, 172, 79]	7
[7, 174, 79]	64
[64, 7, 79]	174
[64, 174, 7]	79
[64, 174, 79]	7
[7, 181, 79]	64
[64, 7, 79]	181
[64, 181, 7]	79
[64, 181, 79]	7
[98, 100, 7]	64
[64, 100, 7]	98
[64, 98, 7]	100
[64, 98, 100]	7
[98, 7, 127]	64
[64, 7, 127]	98
[64, 98, 7]	127
[64, 98, 127]	7
[98, 172, 7]	64
[64, 172, 7]	98
[64, 98, 7]	172
[64, 98, 172]	7
[98, 174, 7]	64
[64, 174, 7]	98
[64, 98, 7]	174
[64, 98, 174]	7
[98, 181, 7]	64
[64, 181, 7]	98
[64, 98, 7]	181
[64, 98, 181]	7
[100, 7, 127]	64
[64, 7, 127]	100
[64, 100, 7]	127
[64, 100, 127]	7
[100, 172, 7]	64
[64, 100, 7]	172
[64, 172, 7]	100
[64, 100, 172]	7
[100, 174, 7]	64
[64, 174, 7]	100
[64, 100, 7]	174
[64, 100, 174]	7
[100, 181, 7]	64
[64, 181, 7]	100
[64, 100, 7]	181
[64, 100, 181]	7
[172, 7, 127]	64
[64, 7, 127]	172
[64, 172, 7]	127
[64, 172, 127]	7
[7, 174, 127]	64
[64, 174, 7]	127
[64, 7, 127]	174
[64, 174, 127]	7
[172, 174, 7]	64
[64, 174, 7]	172
[64, 172, 7]	174
[64, 172, 174]	7
[172, 181, 7]	64
[64, 181, 7]	172
[64, 172, 7]	181
[64, 172, 181]	7
[181, 174, 7]	64
[64, 174, 7]	181
[64, 181, 7]	174
[64, 181, 174]	7
[100, 7, 79]	98
[98, 7, 79]	100
[98, 100, 7]	79
[98, 100, 79]	7
[7, 79, 127]	98
[98, 7, 79]	127
[98, 7, 127]	79
[98, 79, 127]	7
[172, 7, 79]	98
[98, 7, 79]	172
[98, 172, 7]	79
[98, 172, 79]	7
[7, 174, 79]	98
[98, 7, 79]	174
[98, 174, 7]	79
[98, 174, 79]	7
[7, 181, 79]	98
[98, 7, 79]	181
[98, 181, 7]	79
[98, 181, 79]	7
[258, 7, 79]	98
[98, 7, 79]	258
[98, 258, 7]	79
[98, 258, 79]	7
[7, 79, 127]	100
[100, 7, 79]	127
[100, 7, 127]	79
[100, 79, 127]	7
[100, 7, 79]	172
[172, 7, 79]	100
[100, 172, 7]	79
[100, 172, 79]	7
[7, 174, 79]	100
[100, 7, 79]	174
[100, 174, 7]	79
[100, 174, 79]	7
[7, 181, 79]	100
[100, 7, 79]	181
[100, 181, 7]	79
[100, 181, 79]	7
[100, 7, 79]	258
[258, 7, 79]	100
[258, 100, 7]	79
[258, 100, 79]	7
[7, 79, 127]	172
[172, 7, 79]	127
[172, 7, 127]	79
[172, 79, 127]	7
[7, 174, 79]	127
[7, 79, 127]	174
[7, 174, 127]	79
[79, 174, 127]	7
[7, 174, 79]	172
[172, 7, 79]	174
[172, 174, 7]	79
[172, 174, 79]	7
[7, 181, 79]	172
[172, 7, 79]	181
[172, 181, 7]	79
[172, 181, 79]	7
[172, 7, 79]	258
[258, 7, 79]	172
[258, 172, 7]	79
[258, 172, 79]	7
[7, 181, 79]	174
[7, 174, 79]	181
[181, 174, 7]	79
[181, 174, 79]	7
[7, 174, 79]	258
[258, 7, 79]	174
[258, 174, 7]	79
[258, 174, 79]	7
[7, 181, 79]	258
[258, 7, 79]	181
[258, 181, 7]	79
[258, 181, 79]	7
[100, 7, 127]	98
[98, 7, 127]	100
[98, 100, 7]	127
[98, 100, 127]	7
[100, 172, 7]	98
[98, 100, 7]	172
[98, 172, 7]	100
[100, 98, 172]	7
[100, 174, 7]	98
[98, 174, 7]	100
[98, 100, 7]	174
[98, 100, 174]	7
[100, 181, 7]	98
[98, 181, 7]	100
[98, 100, 7]	181
[98, 100, 181]	7
[258, 100, 7]	98
[98, 100, 7]	258
[98, 258, 7]	100
[98, 258, 100]	7
[172, 7, 127]	98
[98, 7, 127]	172
[98, 172, 7]	127
[98, 172, 127]	7
[7, 174, 127]	98
[98, 174, 7]	127
[98, 7, 127]	174
[98, 174, 127]	7
[172, 174, 7]	98
[98, 174, 7]	172
[98, 172, 7]	174
[98, 172, 174]	7
[172, 181, 7]	98
[98, 181, 7]	172
[98, 172, 7]	181
[98, 172, 181]	7
[258, 172, 7]	98
[98, 172, 7]	258
[98, 258, 7]	172
[98, 258, 172]	7
[181, 174, 7]	98
[98, 174, 7]	181
[98, 181, 7]	174
[98, 181, 174]	7
[258, 174, 7]	98
[98, 174, 7]	258
[98, 258, 7]	174
[98, 258, 174]	7
[258, 181, 7]	98
[98, 181, 7]	258
[98, 258, 7]	181
[98, 258, 181]	7
[100, 7, 127]	172
[172, 7, 127]	100
[100, 172, 7]	127
[100, 172, 127]	7
[7, 174, 127]	100
[100, 174, 7]	127
[100, 7, 127]	174
[100, 174, 127]	7
[100, 174, 7]	172
[172, 174, 7]	100
[100, 172, 7]	174
[100, 172, 174]	7
[100, 181, 7]	172
[172, 181, 7]	100
[100, 172, 7]	181
[100, 172, 181]	7
[181, 174, 7]	100
[100, 174, 7]	181
[100, 181, 7]	174
[100, 181, 174]	7
[100, 174, 7]	258
[258, 174, 7]	100
[258, 100, 7]	174
[258, 100, 174]	7
[100, 181, 7]	258
[258, 181, 7]	100
[258, 100, 7]	181
[258, 100, 181]	7
[7, 174, 127]	172
[172, 174, 7]	127
[172, 7, 127]	174
[172, 174, 127]	7
[181, 174, 7]	172
[172, 174, 7]	181
[172, 181, 7]	174
[172, 181, 174]	7
[172, 174, 7]	258
[258, 174, 7]	172
[258, 172, 7]	174
[258, 172, 174]	7
[172, 181, 7]	258
[258, 181, 7]	172
[258, 172, 7]	181
[258, 172, 181]	7
[181, 174, 7]	258
[258, 174, 7]	181
[258, 181, 7]	174
[258, 181, 174]	7
[64, 9, 50]	56
[56, 50, 64]	9
[56, 9, 64]	50
[56, 9, 50]	64
[9, 50, 98]	56
[56, 50, 98]	9
[56, 9, 98]	50
[56, 9, 50]	98
[9, 50, 100]	56
[56, 50, 100]	9
[56, 9, 100]	50
[56, 9, 50]	100
[9, 50, 127]	56
[56, 50, 127]	9
[56, 9, 127]	50
[56, 9, 50]	127
[9, 50, 174]	56
[56, 50, 174]	9
[56, 9, 174]	50
[56, 9, 50]	174
[9, 50, 98]	64
[64, 50, 98]	9
[64, 9, 98]	50
[64, 9, 50]	98
[9, 50, 100]	64
[64, 50, 100]	9
[64, 9, 100]	50
[64, 9, 50]	100
[9, 50, 127]	64
[64, 50, 127]	9
[64, 9, 127]	50
[64, 9, 50]	127
[9, 50, 174]	64
[64, 50, 174]	9
[64, 9, 174]	50
[64, 9, 50]	174
[50, 100, 98]	9
[9, 98, 100]	50
[9, 50, 98]	100
[9, 50, 100]	98
[50, 98, 127]	9
[9, 98, 127]	50
[9, 50, 127]	98
[9, 50, 98]	127
[50, 174, 98]	9
[9, 98, 174]	50
[9, 50, 98]	174
[9, 50, 174]	98
[50, 100, 127]	9
[9, 100, 127]	50
[9, 50, 127]	100
[9, 50, 100]	127
[50, 100, 174]	9
[9, 100, 174]	50
[9, 50, 174]	100
[9, 50, 100]	174
[50, 100, 181]	9
[9, 100, 181]	50
[9, 50, 181]	100
[9, 50, 100]	181
[50, 174, 127]	9
[9, 174, 127]	50
[9, 50, 127]	174
[9, 50, 174]	127
[50, 181, 174]	9
[9, 181, 174]	50
[9, 50, 174]	181
[9, 50, 181]	174
[64, 9, 98]	56
[56, 98, 64]	9
[56, 9, 64]	98
[56, 9, 98]	64
[64, 9, 100]	56
[56, 64, 100]	9
[56, 9, 100]	64
[56, 9, 64]	100
[64, 9, 127]	56
[56, 64, 127]	9
[56, 9, 127]	64
[56, 9, 64]	127
[64, 9, 174]	56
[56, 64, 174]	9
[56, 9, 174]	64
[56, 9, 64]	174
[9, 98, 100]	56
[56, 98, 100]	9
[56, 9, 100]	98
[56, 9, 98]	100
[9, 98, 127]	56
[56, 98, 127]	9
[56, 9, 127]	98
[56, 9, 98]	127
[9, 98, 174]	56
[56, 98, 174]	9
[56, 9, 174]	98
[56, 9, 98]	174
[9, 100, 127]	56
[56, 100, 127]	9
[56, 9, 127]	100
[56, 9, 100]	127
[9, 100, 174]	56
[56, 100, 174]	9
[56, 9, 174]	100
[56, 9, 100]	174
[9, 174, 127]	56
[56, 174, 127]	9
[56, 9, 127]	174
[56, 9, 174]	127
[9, 98, 100]	64
[64, 98, 100]	9
[64, 9, 100]	98
[64, 9, 98]	100
[9, 98, 127]	64
[64, 98, 127]	9
[64, 9, 127]	98
[64, 9, 98]	127
[9, 98, 174]	64
[64, 98, 174]	9
[64, 9, 174]	98
[64, 9, 98]	174
[9, 100, 127]	64
[64, 100, 127]	9
[64, 9, 127]	100
[64, 9, 100]	127
[9, 100, 174]	64
[64, 100, 174]	9
[64, 9, 174]	100
[64, 9, 100]	174
[9, 174, 127]	64
[64, 174, 127]	9
[64, 9, 127]	174
[64, 9, 174]	127
[98, 100, 127]	9
[9, 100, 127]	98
[9, 98, 127]	100
[9, 98, 100]	127
[98, 100, 174]	9
[9, 100, 174]	98
[9, 98, 174]	100
[9, 98, 100]	174
[98, 174, 127]	9
[9, 174, 127]	98
[9, 98, 127]	174
[9, 98, 174]	127
[100, 174, 127]	9
[9, 174, 127]	100
[9, 100, 127]	174
[9, 100, 174]	127
[100, 181, 174]	9
[9, 181, 174]	100
[9, 100, 174]	181
[9, 100, 181]	174
[64, 50, 79]	56
[56, 64, 79]	50
[56, 50, 79]	64
[56, 50, 64]	79
[64, 50, 98]	56
[56, 98, 64]	50
[56, 50, 98]	64
[56, 50, 64]	98
[64, 50, 100]	56
[56, 64, 100]	50
[56, 50, 100]	64
[56, 50, 64]	100
[64, 50, 127]	56
[56, 64, 127]	50
[56, 50, 127]	64
[56, 50, 64]	127
[64, 50, 172]	56
[56, 64, 172]	50
[56, 50, 172]	64
[56, 50, 64]	172
[64, 50, 174]	56
[56, 64, 174]	50
[56, 50, 174]	64
[56, 50, 64]	174
[64, 50, 181]	56
[56, 64, 181]	50
[56, 50, 181]	64
[56, 50, 64]	181
[50, 98, 79]	56
[56, 98, 79]	50
[56, 50, 79]	98
[56, 50, 98]	79
[50, 100, 79]	56
[56, 100, 79]	50
[56, 50, 79]	100
[56, 50, 100]	79
[50, 79, 127]	56
[56, 79, 127]	50
[56, 50, 79]	127
[56, 50, 127]	79
[50, 172, 79]	56
[56, 172, 79]	50
[56, 50, 79]	172
[56, 50, 172]	79
[50, 174, 79]	56
[56, 174, 79]	50
[56, 50, 79]	174
[56, 50, 174]	79
[50, 181, 79]	56
[56, 181, 79]	50
[56, 50, 79]	181
[56, 50, 181]	79
[50, 258, 79]	56
[56, 258, 79]	50
[56, 50, 79]	258
[56, 50, 258]	79
[50, 100, 98]	56
[56, 98, 100]	50
[56, 50, 98]	100
[56, 50, 100]	98
[50, 98, 127]	56
[56, 98, 127]	50
[56, 50, 127]	98
[56, 50, 98]	127
[50, 172, 98]	56
[56, 98, 172]	50
[56, 50, 98]	172
[56, 50, 172]	98
[50, 174, 98]	56
[56, 98, 174]	50
[56, 50, 98]	174
[56, 50, 174]	98
[50, 181, 98]	56
[56, 98, 181]	50
[56, 50, 98]	181
[56, 50, 181]	98
[50, 258, 98]	56
[56, 258, 98]	50
[56, 50, 98]	258
[56, 50, 258]	98
[50, 100, 127]	56
[56, 100, 127]	50
[56, 50, 127]	100
[56, 50, 100]	127
[100, 50, 172]	56
[56, 100, 172]	50
[56, 50, 100]	172
[56, 50, 172]	100
[50, 100, 174]	56
[56, 100, 174]	50
[56, 50, 174]	100
[56, 50, 100]	174
[50, 100, 181]	56
[56, 100, 181]	50
[56, 50, 181]	100
[56, 50, 100]	181
[50, 258, 100]	56
[56, 258, 100]	50
[56, 50, 100]	258
[56, 50, 258]	100
[50, 172, 127]	56
[56, 172, 127]	50
[56, 50, 127]	172
[56, 50, 172]	127
[50, 174, 127]	56
[56, 174, 127]	50
[56, 50, 127]	174
[56, 50, 174]	127
[50, 181, 127]	56
[56, 181, 127]	50
[56, 50, 127]	181
[56, 50, 181]	127
[50, 172, 174]	56
[56, 172, 174]	50
[56, 50, 174]	172
[56, 50, 172]	174
[50, 172, 181]	56
[56, 172, 181]	50
[56, 50, 181]	172
[56, 50, 172]	181
[50, 258, 172]	56
[56, 258, 172]	50
[56, 50, 172]	258
[56, 50, 258]	172
[50, 181, 174]	56
[56, 181, 174]	50
[56, 50, 174]	181
[56, 50, 181]	174
[50, 258, 174]	56
[56, 258, 174]	50
[56, 50, 174]	258
[56, 50, 258]	174
[50, 258, 181]	56
[56, 258, 181]	50
[56, 50, 181]	258
[56, 50, 258]	181
[50, 98, 79]	64
[64, 98, 79]	50
[64, 50, 79]	98
[64, 50, 98]	79
[50, 100, 79]	64
[64, 100, 79]	50
[64, 50, 79]	100
[64, 50, 100]	79
[50, 79, 127]	64
[64, 79, 127]	50
[64, 50, 79]	127
[64, 50, 127]	79
[50, 172, 79]	64
[64, 172, 79]	50
[64, 50, 79]	172
[64, 50, 172]	79
[50, 174, 79]	64
[64, 174, 79]	50
[64, 50, 79]	174
[64, 50, 174]	79
[50, 181, 79]	64
[64, 181, 79]	50
[64, 50, 79]	181
[64, 50, 181]	79
[50, 100, 98]	64
[64, 98, 100]	50
[64, 50, 98]	100
[64, 50, 100]	98
[50, 98, 127]	64
[64, 98, 127]	50
[64, 50, 127]	98
[64, 50, 98]	127
[50, 172, 98]	64
[64, 98, 172]	50
[64, 50, 98]	172
[64, 50, 172]	98
[50, 174, 98]	64
[64, 98, 174]	50
[64, 50, 98]	174
[64, 50, 174]	98
[50, 181, 98]	64
[64, 98, 181]	50
[64, 50, 98]	181
[64, 50, 181]	98
[50, 100, 127]	64
[64, 100, 127]	50
[64, 50, 127]	100
[64, 50, 100]	127
[100, 50, 172]	64
[64, 100, 172]	50
[64, 50, 100]	172
[64, 50, 172]	100
[50, 100, 174]	64
[64, 100, 174]	50
[64, 50, 174]	100
[64, 50, 100]	174
[50, 100, 181]	64
[64, 100, 181]	50
[64, 50, 181]	100
[64, 50, 100]	181
[50, 172, 127]	64
[64, 172, 127]	50
[64, 50, 127]	172
[64, 50, 172]	127
[50, 174, 127]	64
[64, 174, 127]	50
[64, 50, 127]	174
[64, 50, 174]	127
[50, 181, 127]	64
[64, 181, 127]	50
[64, 50, 127]	181
[64, 50, 181]	127
[50, 172, 174]	64
[64, 172, 174]	50
[64, 50, 174]	172
[64, 50, 172]	174
[50, 172, 181]	64
[64, 172, 181]	50
[64, 50, 181]	172
[64, 50, 172]	181
[50, 181, 174]	64
[64, 181, 174]	50
[64, 50, 174]	181
[64, 50, 181]	174
[98, 100, 79]	50
[50, 98, 79]	100
[50, 100, 79]	98
[50, 100, 98]	79
[98, 79, 127]	50
[50, 98, 79]	127
[50, 79, 127]	98
[50, 98, 127]	79
[98, 172, 79]	50
[50, 98, 79]	172
[50, 172, 79]	98
[50, 172, 98]	79
[98, 174, 79]	50
[50, 98, 79]	174
[50, 174, 79]	98
[50, 174, 98]	79
[98, 181, 79]	50
[50, 98, 79]	181
[50, 181, 79]	98
[50, 181, 98]	79
[258, 98, 79]	50
[50, 98, 79]	258
[50, 258, 79]	98
[50, 258, 98]	79
[100, 79, 127]	50
[50, 79, 127]	100
[50, 100, 79]	127
[50, 100, 127]	79
[100, 172, 79]	50
[50, 100, 79]	172
[50, 172, 79]	100
[100, 50, 172]	79
[100, 174, 79]	50
[50, 174, 79]	100
[50, 100, 79]	174
[50, 100, 174]	79
[100, 181, 79]	50
[50, 181, 79]	100
[50, 100, 79]	181
[50, 100, 181]	79
[258, 100, 79]	50
[50, 100, 79]	258
[50, 258, 79]	100
[50, 258, 100]	79
[172, 79, 127]	50
[50, 79, 127]	172
[50, 172, 79]	127
[50, 172, 127]	79
[79, 174, 127]	50
[50, 174, 79]	127
[50, 79, 127]	174
[50, 174, 127]	79
[172, 174, 79]	50
[50, 174, 79]	172
[50, 172, 79]	174
[50, 172, 174]	79
[172, 181, 79]	50
[50, 181, 79]	172
[50, 172, 79]	181
[50, 172, 181]	79
[258, 172, 79]	50
[50, 172, 79]	258
[50, 258, 79]	172
[50, 258, 172]	79
[181, 174, 79]	50
[50, 174, 79]	181
[50, 181, 79]	174
[50, 181, 174]	79
[258, 174, 79]	50
[50, 174, 79]	258
[50, 258, 79]	174
[50, 258, 174]	79
[258, 181, 79]	50
[50, 181, 79]	258
[50, 258, 79]	181
[50, 258, 181]	79
[98, 100, 127]	50
[50, 98, 127]	100
[50, 100, 127]	98
[50, 100, 98]	127
[100, 98, 172]	50
[50, 100, 98]	172
[50, 172, 98]	100
[100, 50, 172]	98
[98, 100, 174]	50
[50, 174, 98]	100
[50, 100, 98]	174
[50, 100, 174]	98
[98, 100, 181]	50
[50, 181, 98]	100
[50, 100, 98]	181
[50, 100, 181]	98
[258, 100, 98]	50
[50, 100, 98]	258
[50, 258, 98]	100
[50, 258, 100]	98
[98, 172, 127]	50
[50, 98, 127]	172
[50, 172, 127]	98
[50, 172, 98]	127
[98, 174, 127]	50
[50, 98, 127]	174
[50, 174, 127]	98
[50, 174, 98]	127
[98, 181, 127]	50
[50, 98, 127]	181
[50, 181, 127]	98
[50, 181, 98]	127
[98, 172, 174]	50
[50, 174, 98]	172
[50, 172, 98]	174
[50, 172, 174]	98
[98, 172, 181]	50
[50, 181, 98]	172
[50, 172, 98]	181
[50, 172, 181]	98
[258, 172, 98]	50
[50, 172, 98]	258
[50, 258, 98]	172
[50, 258, 172]	98
[98, 181, 174]	50
[50, 181, 98]	174
[50, 174, 98]	181
[50, 181, 174]	98
[258, 174, 98]	50
[50, 174, 98]	258
[50, 258, 98]	174
[50, 258, 174]	98
[258, 181, 98]	50
[50, 181, 98]	258
[50, 258, 98]	181
[50, 258, 181]	98
[100, 172, 127]	50
[50, 100, 127]	172
[50, 172, 127]	100
[100, 50, 172]	127
[100, 174, 127]	50
[50, 174, 127]	100
[50, 100, 127]	174
[50, 100, 174]	127
[100, 181, 127]	50
[50, 181, 127]	100
[50, 100, 127]	181
[50, 100, 181]	127
[100, 172, 174]	50
[50, 100, 174]	172
[50, 172, 174]	100
[100, 50, 172]	174
[100, 172, 181]	50
[50, 100, 181]	172
[50, 172, 181]	100
[100, 50, 172]	181
[100, 181, 174]	50
[50, 181, 174]	100
[50, 100, 174]	181
[50, 100, 181]	174
[258, 100, 174]	50
[50, 100, 174]	258
[50, 258, 174]	100
[50, 258, 100]	174
[258, 100, 181]	50
[50, 100, 181]	258
[50, 258, 181]	100
[50, 258, 100]	181
